‡∏õ‡∏£‡∏∞‡∏ó‡∏±‡∏ö‡πÄ‡∏ß‡∏•‡∏≤,‡∏ó‡πà‡∏≤‡∏ô‡∏¢‡∏¥‡∏ô‡∏¢‡∏≠‡∏°‡πÉ‡∏´‡πâ‡∏ô‡∏≥‡∏Ç‡πâ‡∏≠‡∏°‡∏π‡∏•‡∏™‡πà‡∏ß‡∏ô‡∏ö‡∏∏‡∏Ñ‡∏Ñ‡∏•‡πÅ‡∏•‡∏∞‡∏ú‡∏•‡∏Å‡∏≤‡∏£‡∏ï‡∏≠‡∏ö‡πÅ‡∏ö‡∏ö‡∏™‡∏≥‡∏£‡∏ß‡∏à‡∏Ç‡∏≠‡∏á‡∏ó‡πà‡∏≤‡∏ô‡∏°‡∏≤‡πÉ‡∏ä‡πâ‡πÉ‡∏ô‡∏Å‡∏≤‡∏£‡∏®‡∏∂‡∏Å‡∏©‡∏≤‡∏û‡∏§‡∏ï‡∏¥‡∏Å‡∏£‡∏£‡∏°‡∏Å‡∏≤‡∏£‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡∏Ç‡∏≠‡∏á‡∏ô‡∏±‡∏Å‡∏®‡∏∂‡∏Å‡∏©‡∏≤‡∏°‡∏´‡∏≤‡∏ß‡∏¥‡∏ó‡∏¢‡∏≤‡∏•‡∏±‡∏¢‡∏ò‡∏£‡∏£‡∏°‡∏®‡∏≤‡∏™‡∏ï‡∏£‡πå ‡∏®‡∏π‡∏ô‡∏¢‡πå‡∏£‡∏±‡∏á‡∏™‡∏¥‡∏ï,‡πÄ‡∏û‡∏®‡∏Å‡∏≥‡πÄ‡∏ô‡∏¥‡∏î‡∏Ç‡∏≠‡∏á‡∏ó‡πà‡∏≤‡∏ô‡∏Ñ‡∏∑‡∏≠‡πÄ‡∏û‡∏®‡∏≠‡∏∞‡πÑ‡∏£,‡∏ó‡πà‡∏≤‡∏ô‡∏≠‡∏¢‡∏π‡πà‡πÉ‡∏ô‡∏ä‡πà‡∏ß‡∏á‡∏≠‡∏≤‡∏¢‡∏∏‡πÉ‡∏î,‡∏ó‡πà‡∏≤‡∏ô‡∏®‡∏∂‡∏Å‡∏©‡∏≤‡∏≠‡∏¢‡∏π‡πà‡∏Ñ‡∏ì‡∏∞‡∏≠‡∏∞‡πÑ‡∏£,‡∏£‡∏´‡∏±‡∏™‡∏ô‡∏±‡∏Å‡∏®‡∏∂‡∏Å‡∏©‡∏≤ 2 ‡∏ï‡∏≥‡πÅ‡∏´‡∏ô‡πà‡∏á‡πÅ‡∏£‡∏Å‡∏Ç‡∏≠‡∏á‡∏ó‡πà‡∏≤‡∏ô,‡∏£‡∏≤‡∏¢‡πÑ‡∏î‡πâ‡∏ó‡∏µ‡πà‡∏ó‡πà‡∏≤‡∏ô‡πÑ‡∏î‡πâ‡∏£‡∏±‡∏ö‡∏ï‡πà‡∏≠‡πÄ‡∏î‡∏∑‡∏≠‡∏ô,1. ‡πÉ‡∏ô‡∏´‡∏ô‡∏∂‡πà‡∏á‡∏ß‡∏±‡∏ô‡∏ó‡πà‡∏≤‡∏ô‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡∏°‡∏∑‡πâ‡∏≠‡πÉ‡∏î‡∏ö‡πâ‡∏≤‡∏á,2. ‡∏Ñ‡πà‡∏≤‡πÉ‡∏ä‡πâ‡∏à‡πà‡∏≤‡∏¢‡∏ï‡πà‡∏≠‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡∏´‡∏ô‡∏∂‡πà‡∏á‡∏°‡∏∑‡πâ‡∏≠ (‡∏£‡∏ß‡∏°‡πÄ‡∏Ñ‡∏£‡∏∑‡πà‡∏≠‡∏á‡∏î‡∏∑‡πà‡∏° ‡πÅ‡∏•‡∏∞‡∏≠‡∏∑‡πà‡∏ô‡πÜ),3. ‡∏ó‡πà‡∏≤‡∏ô‡∏ä‡∏≠‡∏ö‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏ó‡∏≤‡∏ô‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡∏ó‡∏µ‡πà‡∏°‡∏µ‡∏£‡∏™‡∏ä‡∏≤‡∏ï‡∏¥‡πÅ‡∏ö‡∏ö‡πÉ‡∏î,4. ‡∏ó‡πà‡∏≤‡∏ô‡∏°‡∏µ‡∏Ç‡πâ‡∏≠‡∏à‡∏≥‡∏Å‡∏±‡∏î‡πÉ‡∏ô‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡∏ó‡∏µ‡πà‡∏ó‡πà‡∏≤‡∏ô‡∏™‡∏≤‡∏°‡∏≤‡∏£‡∏ñ‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏´‡∏£‡∏∑‡∏≠‡πÑ‡∏°‡πà(‡πÄ‡∏ä‡πà‡∏ô ‡πÅ‡∏û‡πâ‡∏≠‡∏≤‡∏´‡∏≤‡∏£ ‡∏´‡∏£‡∏∑‡∏≠‡πÑ‡∏°‡πà‡∏™‡∏≤‡∏°‡∏≤‡∏£‡∏ñ‡∏ó‡∏≤‡∏ô‡∏´‡∏°‡∏π),5. ‡πÄ‡∏°‡∏ô‡∏π‡πÉ‡∏î‡∏ó‡∏µ‡πà‡∏ó‡πà‡∏≤‡∏ô‡∏ä‡∏∑‡πà‡∏ô‡∏ä‡∏≠‡∏ö‡∏°‡∏≤‡∏Å‡∏ó‡∏µ‡πà‡∏™‡∏∏‡∏î,6. ‡πÄ‡∏û‡∏£‡∏≤‡∏∞‡πÄ‡∏´‡∏ï‡∏∏‡πÉ‡∏î ‡∏ó‡πà‡∏≤‡∏ô‡∏à‡∏∂‡∏á‡∏ä‡∏∑‡πà‡∏ô‡∏ä‡∏≠‡∏ö‡πÉ‡∏ô‡πÄ‡∏°‡∏ô‡∏π‡∏ô‡∏±‡πâ‡∏ô,7. ‡πÉ‡∏ô‡∏´‡∏ô‡∏∂‡πà‡∏á‡∏™‡∏±‡∏õ‡∏î‡∏≤‡∏´‡πå ‡∏ó‡πà‡∏≤‡∏ô‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡πÄ‡∏°‡∏ô‡∏π‡πÉ‡∏î‡∏°‡∏≤‡∏Å‡∏ó‡∏µ‡πà‡∏™‡∏∏‡∏î,8. ‡πÄ‡∏û‡∏£‡∏≤‡∏∞‡πÄ‡∏´‡∏ï‡∏∏‡πÉ‡∏î ‡∏ó‡πà‡∏≤‡∏ô‡∏à‡∏∂‡∏á‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡πÄ‡∏°‡∏ô‡∏π‡∏ô‡∏±‡πâ‡∏ô‡∏ö‡πà‡∏≠‡∏¢,9. ‡πÉ‡∏ô‡∏´‡∏ô‡∏∂‡πà‡∏á‡∏™‡∏±‡∏õ‡∏î‡∏≤‡∏´‡πå ‡∏ó‡πà‡∏≤‡∏ô‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡πÉ‡∏ô‡πÇ‡∏£‡∏á‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡∏Ç‡∏≠‡∏á‡∏°‡∏´‡∏≤‡∏ß‡∏¥‡∏ó‡∏¢‡∏≤‡∏•‡∏±‡∏¢‡∏ò‡∏£‡∏£‡∏°‡∏®‡∏≤‡∏™‡∏ï‡∏£‡πå‡∏Å‡∏µ‡πà‡∏ß‡∏±‡∏ô,10. ‡πÇ‡∏£‡∏á‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡πÉ‡∏î‡πÉ‡∏ô‡∏°‡∏´‡∏≤‡∏ß‡∏¥‡∏ó‡∏¢‡∏≤‡∏•‡∏±‡∏¢‡∏ò‡∏£‡∏£‡∏°‡∏®‡∏≤‡∏™‡∏ï‡∏£‡πå‡∏ó‡∏µ‡πà‡∏ó‡πà‡∏≤‡∏ô‡πÑ‡∏õ‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏ö‡πà‡∏≠‡∏¢‡∏ó‡∏µ‡πà‡∏™‡∏∏‡∏î,11.‡πÄ‡∏û‡∏£‡∏≤‡∏∞‡πÄ‡∏´‡∏ï‡∏∏‡πÉ‡∏î ‡∏ó‡πà‡∏≤‡∏ô‡∏à‡∏∂‡∏á‡πÑ‡∏õ‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏ó‡∏µ‡πà‡πÇ‡∏£‡∏á‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡∏ô‡∏±‡πâ‡∏ô‡∏ö‡πà‡∏≠‡∏¢‡∏ó‡∏µ‡πà‡∏™‡∏∏‡∏î,"‡∏Å‡∏≥‡∏´‡∏ô‡∏î‡πÄ‡∏Å‡∏ì‡∏ë‡πå‡∏Å‡∏≤‡∏£‡πÉ‡∏´‡πâ‡∏Ñ‡∏∞‡πÅ‡∏ô‡∏ô 5 ‡∏£‡∏∞‡∏î‡∏±‡∏ö ‡∏î‡∏±‡∏á‡∏ô‡∏µ‡πâ
3/28/2024 16:25:52,ยินยอม,หญิง,18-24 ปี,คณะวิทยาศาสตร์ และเทคโนโลยี,65,"มากกว่า 9,000 บาท","มื้อกลางวัน, มื้อเย็น, มื้อดึก",101 - 200 บาท,"เปรี้ยว, เค็ม, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,หมาล่าถั่ง,อร่อย,มาม่าต้มยำกุ้งน้ำข้น,ทำได้ง่าย รวดเร็ว,2,โรงอาหารคณะวิศวะฯ,เพราะว่าใกล้ห้องเรียน,3,3,5,5,4,2,,4,3,ไม่มี,
3/28/2024 16:27:17,ยินยอม,หญิง,18-24 ปี,คณะวิทยาศาสตร์ และเทคโนโลยี,65,"7,001 - 9,000 บาท","มื้อกลางวัน, มื้อเย็น, มื้อดึก",51 - 100 บาท,"เปรี้ยว, เค็ม, หวาน",แพ้น้ำตาลแลคโตส (Lactose intolerance),มาม่าเกาหลี,อร่อย,มาม่าเกาหลี,กินง่าย อร่อย ติด,3,โรงอาหารคณะวิทย์,ใกล้,3,3,2,3,1,2,1,3,4,มี,เอาร้าน3กลับมา😞
3/28/2024 18:02:20,ยินยอม,ชาย,18-24 ปี,คณะวิศวกรรมศาสตร์,65,"ต่ำกว่า 3,000 บาท","มื้อเช้า, มื้อกลางวัน, มื้อเย็น",101 - 200 บาท,เค็ม,มังสวิรัติ (Vegetarian),ไก่,อร่อย,ข้าว,อร่อย,0,โรงอาหาร Green Canteen,ชื่อเหมือนน้อง,3,3,3,3,3,3,3,3,3,มี,ถูก
3/28/2024 20:22:17,ยินยอม,หญิง,18-24 ปี,คณะวิทยาการเรียนรู้ และศึกษาศาสตร์,64,"มากกว่า 9,000 บาท","มื้อกลางวัน, มื้อเย็น, มื้อดึก",30 - 50 บาท,"เปรี้ยว, เค็ม",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ข้าวไข่ข้น,"ทานง่าย, อร่อย",ส้มตำปูปลาร้า,ทานง่ายและมีรสชาติจัดจ้าน,3,โรงอาหาร SC,ใกล้ที่สุดและมีอาหารที่หลากหลาย,2,1,5,5,5,2,3,5,5,ไม่มี,
3/28/2024 21:31:23,ยินยอม,หญิง,18-24 ปี,คณะวิทยาศาสตร์ และเทคโนโลยี,65,"ต่ำกว่า 3,000 บาท","มื้อเช้า, มื้อกลางวัน, มื้อเย็น, มื้อดึก",101 - 200 บาท,"เผ็ด, เปรี้ยว, เค็ม, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,หมูกระทะ ชาบู,หลากหลาย,น้ำพริกผักทอด,อร่อย,6,โรงอาหาร SC,มีอาหารและของที่อยากกินเยอะ มีให้เลือกหลากหลาย,3,5,5,2,2,4,4,5,5,ไม่มี,
3/29/2024 16:17:37,ยินยอม,หญิง,18-24 ปี,คณะวิทยาศาสตร์ และเทคโนโลยี,65,"มากกว่า 9,000 บาท","มื้อกลางวัน, มื้อเย็น",51 - 100 บาท,หวาน,ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ไก่อบ,อร่อย,ข้าวไก่ทอด,ร้ร้านอยู่ใกล้หอ,2,โรงอาหารคณะวิทย์,ที่เรียนใกล้โรงอาหาร,3,4,5,5,5,4,5,5,5,มี,เพิ่มร้านอาหารที่มีรสชาติดีกว่านี้ และเพิ่มที่นั่งรับประทานอาหาร
3/31/2024 0:22:03,ยินยอม,หญิง,18-24 ปี,คณะวิทยาศาสตร์ และเทคโนโลยี,65,"5,001 - 7,000 บาท","มื้อกลางวัน, มื้อเย็น",51 - 100 บาท,เผ็ด,ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ราเมง,อร่อย,ยำมาม่า(ยำยูป้า),โรงอาหารที่ใกล้ที่เรียนเมนูนี้อร่อยสุด,4,โรงอาหาร Green Canteen,อาหารอร่อยสุดในบรรดาโรงอาหารทั้งหมด,4,3,5,4,2,2,3,3,5,มี,อยากให้อาหารบางโรงอาหารมีรสชาติที่อร่อยขึ้น
4/2/2024 11:43:28,ยินยอม,หญิง,18-24 ปี,คณะสังคมวิทยา และมานุษยวิทยา,65,"7,001 - 9,000 บาท","มื้อกลางวัน, มื้อเย็น",51 - 100 บาท,"เผ็ด, เปรี้ยว, เค็ม, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ก๋วยเตี๋ยวเรือ,อร่อย,ก๋วยเตี๋ยวเรือ,ชอบบบ,1,โรงอาหาร SC,ใกล้อาคารเรียน,4,4,5,5,5,3,2,2,5,มี,ติดที่กันนก กลัวนกมากๆ
4/2/2024 11:46:10,ยินยอม,ชาย,18-24 ปี,คณะสังคมวิทยา และมานุษยวิทยา,65,"มากกว่า 9,000 บาท","มื้อเช้า, มื้อกลางวัน, มื้อเย็น",101 - 200 บาท,"เผ็ด, เปรี้ยว",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ข้าวยำคอหมูย่าง,อร่อย,ข้าวยำคอหมูย่าง,ชอบ,3,โรงอาหาร SC,ไม่รู้จะไปที่ไหนได้เรียนอถว sc ,4,4,4,4,4,4,4,4,4,มี,อยากให้เพิ่มที่นั่งค่ะแออัด ร้อนก็ร้อน จริงลดราคาอาหารอีกก็ได้ค่ะ  อยากให้สะอาดมากกว่านี้ค่ะบางทีมาตอนเช้าเก้าอี้ยังเปื้นเลยค่ะ ภาพรวมคืออ่อมมาก
4/2/2024 11:52:06,ยินยอม,หญิง,18-24 ปี,คณะสังคมวิทยา และมานุษยวิทยา,65,"5,001 - 7,000 บาท","มื้อกลางวัน, มื้อเย็น",30 - 50 บาท,"เปรี้ยว, เค็ม, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ข้าวหน้าเป็ด,อร่อย,บะหมี่กึ่งสำเร็จรูป,ปรัหยัดเงิน,3,โรงอาหาร SC,ใกล้ตึกเรียน,4,4,4,4,5,3,3,3,4,ไม่มี,
4/2/2024 11:55:33,ยินยอม,หญิง,18-24 ปี,คณะสังคมวิทยา และมานุษยวิทยา,64,"7,001 - 9,000 บาท","มื้อกลางวัน, มื้อเย็น",51 - 100 บาท,"เผ็ด, เค็ม, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ส้มตำ,อร่อย,ข้าวต่าง ๆ ทำกินเอง,ประหยัดค่าใช้จ่าย,2,โรงอาหาร SC,ใกล้ตึก,5,5,5,4,2,4,5,5,5,ไม่มี,
4/2/2024 12:10:29,ยินยอม,หญิง,18-24 ปี,คณะสังคมวิทยา และมานุษยวิทยา,65,"มากกว่า 9,000 บาท","มื้อกลางวัน, มื้อเย็น",51 - 100 บาท,"เผ็ด, เปรี้ยว, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ซูชิ,"ชอบวัตถุดิบ, หลากหลาย",ก๋วยเตี๋ยว, ง่ายและเร็ว ราคาถูก,2,โรงอาหาร SC,ใกล้อาคารเรียน,4,5,5,5,5,5,3,5,5,มี,เพิ่มพัดลมในโรงอาหาร 
4/2/2024 12:15:12,ยินยอม,หญิง,18-24 ปี,คณะสังคมวิทยา และมานุษยวิทยา,65,"7,001 - 9,000 บาท","มื้อกลางวัน, มื้อเย็น, มื้อดึก",101 - 200 บาท,"เผ็ด, เค็ม",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ปิ้งย่าง,หลากหลาย,ก๋วยเตี๋ยว,สะดวก ,2,โรงอาหาร SC,ใกล้ตึกเรียน,3,4,4,3,5,1,2,3,5,ไม่มี,
4/2/2024 12:31:48,ยินยอม,ชาย,18-24 ปี,สถาบันเทคโนโลยีนานาชาติสิรินธร,65,"7,001 - 9,000 บาท","มื้อเช้า, มื้อกลางวัน, มื้อเย็น",51 - 100 บาท,"เผ็ด, เค็ม, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,กะเพราเนื้อสับ,อร่อย,กะเพราเนื้อสับ,ชอบรสของเนื้อและรสความเค็มของกะเพรา,7,โรงอาหารคณะวิศวะฯ,อยู่ใกล้คณะ อาหารรสชาติดี,4,4,4,4,4,4,1,4,4,ไม่มี,
4/2/2024 12:48:13,ยินยอม,หญิง,18-24 ปี,สถาบันเทคโนโลยีนานาชาติสิรินธร,65,"3,000 - 5,000 บาท","มื้อกลางวัน, มื้อเย็น, มื้อดึก",101 - 200 บาท,"เผ็ด, เปรี้ยว, เค็ม, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ข้าวยำไก่ทอด,"ทานง่าย, สะดวก",ข้าวมันไก่,ง่ายต่อการซื้อ,5,โรงอาหารคณะวิศวะฯ,ใกล้คณะ,5,4,4,2,1,1,1,5,3,มี,ควรพิจารณาเรื่องความสะอาด
4/2/2024 12:48:21,ยินยอม,หญิง,18-24 ปี,สถาบันเทคโนโลยีนานาชาติสิรินธร,65,"มากกว่า 9,000 บาท","มื้อกลางวัน, มื้อเย็น",101 - 200 บาท,"เปรี้ยว, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,กะเพราเต้าหู้หมูสับ,อร่อย,คอหมูย่าง,ทานง่าย,3,โรงอาหารคณะวิศวะฯ,ใกล้คณะ,3,3,3,2,2,3,2,3,3,ไม่มี,
4/2/2024 12:49:02,ยินยอม,หญิง,18-24 ปี,สถาบันเทคโนโลยีนานาชาติสิรินธร,65,"5,001 - 7,000 บาท","มื้อเช้า, มื้อกลางวัน, มื้อเย็น",51 - 100 บาท,"เปรี้ยว, เค็ม, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ผัดฟักทองใส่ไข่,"ถูก, มีประโยชน์","ข้าวราดแกง(ผัดผัก,ตับกระเทียม)",กินง่าย มีประโยชน์,4,โรงอาหาร SC,ราคาถูกให้ข้าวเยอะ,5,5,5,5,5,5,4,4,3,มี,อยากให้โรงอาหาร concern เรื่องราคาให้เหมาะกับปริมาณอาหารและคุณภาพในบางร้าน
4/2/2024 13:30:08,ยินยอม,หญิง,18-24 ปี,คณะวิทยาการเรียนรู้ และศึกษาศาสตร์,64,"3,000 - 5,000 บาท","มื้อกลางวัน, มื้อเย็น",30 - 50 บาท,"เผ็ด, เค็ม",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ผัดฟักทอง,"อร่อย, มีประโยชน์",ยำยูป้า,ง่าย กินได้ไว,3,โรงอาหาร SC,ใกล้คณะที่เรียน,3,3,2,3,1,2,5,4,5,ไม่มี,
4/2/2024 13:31:47,ยินยอม,หญิง,18-24 ปี,คณะวิทยาการเรียนรู้ และศึกษาศาสตร์,64,"ต่ำกว่า 3,000 บาท","มื้อเช้า, มื้อกลางวัน, มื้อเย็น, มื้อดึก",51 - 100 บาท,"เปรี้ยว, เค็ม",ไม่กินเนื้อ,กุ้งแช่น้ำปลา ตำไหลบัวกุ้งสด,"ทานง่าย, อร่อย",ยำยูป้า,สะดวก,4,โรงอาหาร SC,อยู่ใกล้ตึกคณะ,5,5,5,3,4,3,2,2,3,ไม่มี,
4/2/2024 13:32:09,ยินยอม,หญิง,18-24 ปี,คณะวิทยาการเรียนรู้ และศึกษาศาสตร์,64,"7,001 - 9,000 บาท","มื้อกลางวัน, มื้อเย็น, มื้อดึก",51 - 100 บาท,"เปรี้ยว, เค็ม, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ชาบู หมูกะทะ,อร่อย,ข้าวมันไก่,หาทานได้ง่าย,3,โรงอาหาร SC,ใกล้คณะ,4,4,5,5,4,3,3,3,5,ไม่มี,
4/2/2024 13:32:33,ยินยอม,หญิง,18-24 ปี,คณะวิทยาการเรียนรู้ และศึกษาศาสตร์,64,"มากกว่า 9,000 บาท","มื้อกลางวัน, มื้อเย็น, มื้อดึก",101 - 200 บาท,"เผ็ด, เปรี้ยว, เค็ม",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ยำ ส้มตำ,อร่อย,ข้าวน้ำพริกปลาทู,อร่อย รสจัด ราคาถูก,2,โรงอาหาร JC,ชอบกินร้านน้ำพริกกะปิ ปลาทู + มีน้ำชงขาย,3,2,5,4,5,1,3,3,3,ไม่มี,
4/2/2024 13:35:05,ยินยอม,หญิง,18-24 ปี,คณะวิทยาการเรียนรู้ และศึกษาศาสตร์,64,"มากกว่า 9,000 บาท",มื้อกลางวัน,51 - 100 บาท,เผ็ด,ฮาลาล (Halal),ใบเหลียงผัดไข่,"ทานง่าย, อร่อย, มีประโยชน์",ถ้าร้านที่ขายยังไม่หมดก็กินทุกวัน,อร่อย!,3,โรงอาหาร SC,เพราะใกล้คณะ,3,3,3,3,3,3,3,3,3,ไม่มี,
4/2/2024 13:35:40,ยินยอม,หญิง,18-24 ปี,คณะวิทยาการเรียนรู้ และศึกษาศาสตร์,64,"มากกว่า 9,000 บาท","มื้อกลางวัน, มื้อเย็น, มื้อดึก",51 - 100 บาท,"เผ็ด, เปรี้ยว, เค็ม",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ส้มตำเส้นเล็ก,อร่อย,ข้าวผัด,อาหารได้ไว,3,โรงอาหาร SC,ใกล้ที่สุด,2,2,5,5,5,5,5,5,5,ไม่มี,
4/2/2024 13:37:15,ยินยอม,หญิง,18-24 ปี,คณะวิทยาการเรียนรู้ และศึกษาศาสตร์,64,"3,000 - 5,000 บาท","มื้อกลางวัน, มื้อเย็น",51 - 100 บาท,"เค็ม, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,กะเพราหมูกรอบ,อร่อย,สุปี้แห้ง,มีผัก,3,โรงอาหาร SC,ใกล้คณะ,4,5,4,4,4,5,5,5,5,ไม่มี,
4/2/2024 14:06:35,ยินยอม,หญิง,18-24 ปี,คณะศิลปศาสตร์,65,"7,001 - 9,000 บาท",มื้อกลางวัน,51 - 100 บาท,หวาน,ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ก๋วยเตี๋ยวน้ำตกหมูชิ้น,ชอบวัตถุดิบ,ก๋วยเตี๋ยว,ชอบกินเส้น,3,โรงอาหาร SC,ใกล้ห้องเรียน,4,4,5,5,5,3,5,3,5,มี,อยากให้ปรับราคาอาหารลงให้เหมาะสมกับรสชาติและปริมาณ
4/2/2024 14:45:47,ยินยอม,หญิง,18-24 ปี,,65,"มากกว่า 9,000 บาท","มื้อเช้า, มื้อกลางวัน, มื้อเย็น, มื้อดึก",51 - 100 บาท,"เปรี้ยว, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ข้าวกะเพราปลาหมึก,ชอบวัตถุดิบ,ก๋วยเตี๋ยว,มีร้านทุกโรงอาหาร,4,โรงอาหาร SC,ของกินเยอะ,4,4,3,4,2,4,3,4,3,ไม่มี,
4/2/2024 15:50:09,ยินยอม,ชาย,18-24 ปี,คณะพาณิชยศาสตร์ และการบัญชี,66,"5,001 - 7,000 บาท","มื้อเช้า, มื้อกลางวัน, มื้อเย็น",30 - 50 บาท,เค็ม,ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ผัดกระเพรา,ทานง่าย,ผัดกระเพรา,ง่าย,6,โรงอาหาร SC,ใกล้กับตึกที่เรียน,5,4,4,4,4,4,4,4,5,ไม่มี,
4/3/2024 17:02:21,ยินยอม,ชาย,18-24 ปี,คณะวิทยาการเรียนรู้ และศึกษาศาสตร์,64,"มากกว่า 9,000 บาท","มื้อกลางวัน, มื้อเย็น, มื้อดึก",51 - 100 บาท,"เปรี้ยว, เค็ม, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,กะเพรา,อร่อย,กะเพรา,หากินง่าย,3,โรงอาหาร SC,ผู้หญิงน่ารัก,4,4,5,5,4,4,5,3,5,มี,ติดเเอร์
4/3/2024 17:06:25,ยินยอม,ชาย,18-24 ปี,คณะวิทยาการเรียนรู้ และศึกษาศาสตร์,64,"7,001 - 9,000 บาท","มื้อกลางวัน, มื้อเย็น",51 - 100 บาท,"เผ็ด, เปรี้ยว",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ก๋วยเตี๋ยว,ชอบทาน,ก๋วยเตี๋ยว,ชอบเเละอร่อย,2,โรงอาหาร JC,อาหารอร่อยเเละใกล้,5,5,5,5,5,1,3,5,5,มี,ติดเเอร์เพราะร้อน
4/3/2024 17:21:51,ยินยอม,หญิง,18-24 ปี,คณะวิทยาการเรียนรู้ และศึกษาศาสตร์,64,"5,001 - 7,000 บาท",มื้อดึก,51 - 100 บาท,"เผ็ด, เค็ม",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ไก่ทอด,อร่อย,ไก่ทอด,หากินง่าย,5,โรงอาหาร SC,ใกล้,5,5,5,5,5,3,3,5,2,มี,อยากให้มีร้านไก่ทอดเเละร้านของกินเล่นเพิ่ม
4/3/2024 17:28:34,ยินยอม,หญิง,18-24 ปี,คณะวิทยาการเรียนรู้ และศึกษาศาสตร์,64,"มากกว่า 9,000 บาท","มื้อกลางวัน, มื้อเย็น, มื้อดึก",51 - 100 บาท,"เผ็ด, เปรี้ยว, เค็ม, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ก๋วยจั๊บญวณ,ชอบวัตถุดิบ,ข้าวผัด,ทำง่าย,2,โรงอาหาร SC,ใกล้,4,4,4,4,3,3,4,4,3,ไม่มี,
4/3/2024 18:38:25,ยินยอม,หญิง,18-24 ปี,คณะเศรษฐศาสตร์,65,"มากกว่า 9,000 บาท","มื้อกลางวัน, มื้อเย็น, มื้อดึก",51 - 100 บาท,"เผ็ด, เปรี้ยว, หวาน",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ก๋วยเตี๋ยว,"ทานง่าย, ถูก, อิ่ม",ก๋วยเตี๋ยว,ห่ทานง่าย อร่อย เลือกได้หลากหลาย,4,"โรงอาหารย่อยในตึก (คณะบัญชีฯ , รัฐศาสตร์ฯ , สังคมสงเคราะห์ , นิติศาสตร์ เป็นต้น)",ใกล้กับคณะที่ศึกษาอยู่,2,2,4,4,4,2,1,3,3,มี,-
4/4/2024 11:17:39,ยินยอม,หญิง,18-24 ปี,คณะพาณิชยศาสตร์ และการบัญชี,66,"มากกว่า 9,000 บาท","มื้อกลางวัน, มื้อเย็น",51 - 100 บาท,"เผ็ด, เปรี้ยว, เค็ม",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,ข้าวมันไก่ทอด,อร่อย,ข้าวราดแกง,ถูก มีให้เลือกเยอะ,3,โรงอาหาร JC,คนไม่เยอะเท่าโรง SC ร้านอาหาอร่อย,4,1,5,4,4,2,4,4,4,ไม่มี,
4/4/2024 17:53:42,ยินยอม,ชาย,18-24 ปี,คณะพาณิชยศาสตร์ และการบัญชี,66,"มากกว่า 9,000 บาท","มื้อกลางวัน, มื้อเย็น, มื้อดึก",101 - 200 บาท,"เผ็ด, เค็ม",ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ,คั่วกลิ้ง,สะดวก,ข้าวผัดกะเพรา,หาทานง่าย ราคาดี,3,โรงอาหาร SC,ใกล้ตึกเรียน,4,5,4,4,5,2,1,4,5,ไม่มี,
