"Timestamp","‡∏ó‡πà‡∏≤‡∏ô‡∏¢‡∏¥‡∏ô‡∏¢‡∏≠‡∏°‡πÉ‡∏´‡πâ‡∏ô‡∏≥‡∏Ç‡πâ‡∏≠‡∏°‡∏π‡∏•‡∏™‡πà‡∏ß‡∏ô‡∏ö‡∏∏‡∏Ñ‡∏Ñ‡∏•‡πÅ‡∏•‡∏∞‡∏ú‡∏•‡∏Å‡∏≤‡∏£‡∏ï‡∏≠‡∏ö‡πÅ‡∏ö‡∏ö‡∏™‡∏≥‡∏£‡∏ß‡∏à‡∏Ç‡∏≠‡∏á‡∏ó‡πà‡∏≤‡∏ô‡∏°‡∏≤‡πÉ‡∏ä‡πâ‡πÉ‡∏ô‡∏Å‡∏≤‡∏£‡∏®‡∏∂‡∏Å‡∏©‡∏≤‡∏û‡∏§‡∏ï‡∏¥‡∏Å‡∏£‡∏£‡∏°‡∏Å‡∏≤‡∏£‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡∏Ç‡∏≠‡∏á‡∏ô‡∏±‡∏Å‡∏®‡∏∂‡∏Å‡∏©‡∏≤‡∏°‡∏´‡∏≤‡∏ß‡∏¥‡∏ó‡∏¢‡∏≤‡∏•‡∏±‡∏¢‡∏ò‡∏£‡∏£‡∏°‡∏®‡∏≤‡∏™‡∏ï‡∏£‡πå ‡∏®‡∏π‡∏ô‡∏¢‡πå‡∏£‡∏±‡∏á‡∏™‡∏¥‡∏ï","‡πÄ‡∏û‡∏®‡∏Å‡∏≥‡πÄ‡∏ô‡∏¥‡∏î‡∏Ç‡∏≠‡∏á‡∏ó‡πà‡∏≤‡∏ô‡∏Ñ‡∏∑‡∏≠‡πÄ‡∏û‡∏®‡∏≠‡∏∞‡πÑ‡∏£","‡∏ó‡πà‡∏≤‡∏ô‡∏≠‡∏¢‡∏π‡πà‡πÉ‡∏ô‡∏ä‡πà‡∏ß‡∏á‡∏≠‡∏≤‡∏¢‡∏∏‡πÉ‡∏î","‡∏ó‡πà‡∏≤‡∏ô‡∏®‡∏∂‡∏Å‡∏©‡∏≤‡∏≠‡∏¢‡∏π‡πà‡∏Ñ‡∏ì‡∏∞‡∏≠‡∏∞‡πÑ‡∏£","‡∏£‡∏´‡∏±‡∏™‡∏ô‡∏±‡∏Å‡∏®‡∏∂‡∏Å‡∏©‡∏≤ 2 ‡∏ï‡∏≥‡πÅ‡∏´‡∏ô‡πà‡∏á‡πÅ‡∏£‡∏Å‡∏Ç‡∏≠‡∏á‡∏ó‡πà‡∏≤‡∏ô","‡∏£‡∏≤‡∏¢‡πÑ‡∏î‡πâ‡∏ó‡∏µ‡πà‡∏ó‡πà‡∏≤‡∏ô‡πÑ‡∏î‡πâ‡∏£‡∏±‡∏ö‡∏ï‡πà‡∏≠‡πÄ‡∏î‡∏∑‡∏≠‡∏ô","1. ‡πÉ‡∏ô‡∏´‡∏ô‡∏∂‡πà‡∏á‡∏ß‡∏±‡∏ô‡∏ó‡πà‡∏≤‡∏ô‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡∏°‡∏∑‡πâ‡∏≠‡πÉ‡∏î‡∏ö‡πâ‡∏≤‡∏á","2. ‡∏Ñ‡πà‡∏≤‡πÉ‡∏ä‡πâ‡∏à‡πà‡∏≤‡∏¢‡∏ï‡πà‡∏≠‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡∏´‡∏ô‡∏∂‡πà‡∏á‡∏°‡∏∑‡πâ‡∏≠ (‡∏£‡∏ß‡∏°‡πÄ‡∏Ñ‡∏£‡∏∑‡πà‡∏≠‡∏á‡∏î‡∏∑‡πà‡∏° ‡πÅ‡∏•‡∏∞‡∏≠‡∏∑‡πà‡∏ô‡πÜ)","3. ‡∏ó‡πà‡∏≤‡∏ô‡∏ä‡∏≠‡∏ö‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏ó‡∏≤‡∏ô‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡∏ó‡∏µ‡πà‡∏°‡∏µ‡∏£‡∏™‡∏ä‡∏≤‡∏ï‡∏¥‡πÅ‡∏ö‡∏ö‡πÉ‡∏î","4. ‡∏ó‡πà‡∏≤‡∏ô‡∏°‡∏µ‡∏Ç‡πâ‡∏≠‡∏à‡∏≥‡∏Å‡∏±‡∏î‡πÉ‡∏ô‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡∏ó‡∏µ‡πà‡∏ó‡πà‡∏≤‡∏ô‡∏™‡∏≤‡∏°‡∏≤‡∏£‡∏ñ‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏´‡∏£‡∏∑‡∏≠‡πÑ‡∏°‡πà(‡πÄ‡∏ä‡πà‡∏ô ‡πÅ‡∏û‡πâ‡∏≠‡∏≤‡∏´‡∏≤‡∏£ ‡∏´‡∏£‡∏∑‡∏≠‡πÑ‡∏°‡πà‡∏™‡∏≤‡∏°‡∏≤‡∏£‡∏ñ‡∏ó‡∏≤‡∏ô‡∏´‡∏°‡∏π)","5. ‡πÄ‡∏°‡∏ô‡∏π‡πÉ‡∏î‡∏ó‡∏µ‡πà‡∏ó‡πà‡∏≤‡∏ô‡∏ä‡∏∑‡πà‡∏ô‡∏ä‡∏≠‡∏ö‡∏°‡∏≤‡∏Å‡∏ó‡∏µ‡πà‡∏™‡∏∏‡∏î","6. ‡πÄ‡∏û‡∏£‡∏≤‡∏∞‡πÄ‡∏´‡∏ï‡∏∏‡πÉ‡∏î ‡∏ó‡πà‡∏≤‡∏ô‡∏à‡∏∂‡∏á‡∏ä‡∏∑‡πà‡∏ô‡∏ä‡∏≠‡∏ö‡πÉ‡∏ô‡πÄ‡∏°‡∏ô‡∏π‡∏ô‡∏±‡πâ‡∏ô","7. ‡πÉ‡∏ô‡∏´‡∏ô‡∏∂‡πà‡∏á‡∏™‡∏±‡∏õ‡∏î‡∏≤‡∏´‡πå ‡∏ó‡πà‡∏≤‡∏ô‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡πÄ‡∏°‡∏ô‡∏π‡πÉ‡∏î‡∏°‡∏≤‡∏Å‡∏ó‡∏µ‡πà‡∏™‡∏∏‡∏î","8. ‡πÄ‡∏û‡∏£‡∏≤‡∏∞‡πÄ‡∏´‡∏ï‡∏∏‡πÉ‡∏î ‡∏ó‡πà‡∏≤‡∏ô‡∏à‡∏∂‡∏á‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡πÄ‡∏°‡∏ô‡∏π‡∏ô‡∏±‡πâ‡∏ô‡∏ö‡πà‡∏≠‡∏¢","9. ‡πÉ‡∏ô‡∏´‡∏ô‡∏∂‡πà‡∏á‡∏™‡∏±‡∏õ‡∏î‡∏≤‡∏´‡πå ‡∏ó‡πà‡∏≤‡∏ô‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡πÉ‡∏ô‡πÇ‡∏£‡∏á‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡∏Ç‡∏≠‡∏á‡∏°‡∏´‡∏≤‡∏ß‡∏¥‡∏ó‡∏¢‡∏≤‡∏•‡∏±‡∏¢‡∏ò‡∏£‡∏£‡∏°‡∏®‡∏≤‡∏™‡∏ï‡∏£‡πå‡∏Å‡∏µ‡πà‡∏ß‡∏±‡∏ô","10. ‡πÇ‡∏£‡∏á‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡πÉ‡∏î‡πÉ‡∏ô‡∏°‡∏´‡∏≤‡∏ß‡∏¥‡∏ó‡∏¢‡∏≤‡∏•‡∏±‡∏¢‡∏ò‡∏£‡∏£‡∏°‡∏®‡∏≤‡∏™‡∏ï‡∏£‡πå‡∏ó‡∏µ‡πà‡∏ó‡πà‡∏≤‡∏ô‡πÑ‡∏õ‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏ö‡πà‡∏≠‡∏¢‡∏ó‡∏µ‡πà‡∏™‡∏∏‡∏î","11.‡πÄ‡∏û‡∏£‡∏≤‡∏∞‡πÄ‡∏´‡∏ï‡∏∏‡πÉ‡∏î ‡∏ó‡πà‡∏≤‡∏ô‡∏à‡∏∂‡∏á‡πÑ‡∏õ‡∏£‡∏±‡∏ö‡∏õ‡∏£‡∏∞‡∏ó‡∏≤‡∏ô‡∏ó‡∏µ‡πà‡πÇ‡∏£‡∏á‡∏≠‡∏≤‡∏´‡∏≤‡∏£‡∏ô‡∏±‡πâ‡∏ô‡∏ö‡πà‡∏≠‡∏¢‡∏ó‡∏µ‡πà‡∏™‡∏∏‡∏î","‡∏Å‡∏≥‡∏´‡∏ô‡∏î‡πÄ‡∏Å‡∏ì‡∏ë‡πå‡∏Å‡∏≤‡∏£‡πÉ‡∏´‡πâ‡∏Ñ‡∏∞‡πÅ‡∏ô‡∏ô 5 ‡∏£‡∏∞‡∏î‡∏±‡∏ö ‡∏î‡∏±‡∏á‡∏ô‡∏µ‡πâ
"2024/04/05 12:14:02 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","64","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น","30 - 50 บาท","เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ส้มตำ","ครบรสชาติ","ยำมาม่า","หากินในมหาลัยง่าย","4","โรงอาหาร SC","มีร้านอาหารอร่อยเยอะ","5","3","5","5","2","3","2","4","4","ไม่มี",""
"2024/04/06 9:27:31 am GMT+7","ยินยอม","ชาย","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","65","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อดึก","30 - 50 บาท","เผ็ด;เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","หมูกระทะ","อร่อยเเละหลากหลาย","ข้าวเหนียวไก่ปิ้ง","หาทานง่ายเเละได้รับของเร็ว","3","โรงอาหาร Green Canteen","อาหารอร่อยเเละหลากหลาย","2","4","3","4","5","2","2","5","5","ไม่มี",""
"2024/04/06 9:34:35 am GMT+7","ยินยอม","ชาย","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","65","7,001 - 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เค็ม;หวาน","เเพ้อาหารทะเล","ไก่เกาหลี","อร่อย","ข้าวผัด","รออาหารไม่นานมาก","1","โรงอาหาร SC","ใกล้ที่เรียน","5","4","3","5","5","2","2","4","4","ไม่มี",""
"2024/04/06 9:45:34 am GMT+7","ยินยอม","ชาย","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","65","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","มาม่า","ชอบกินตั้งเเต่เด็ก","มาม่า","ทำเร็ว","2","โรงอาหาร SC","มีมาม่าขาย","3","5","3","3","5","2","5","5","5","มี","ปรับเรื่องราคา"
"2024/04/06 10:13:41 am GMT+7","ยินยอม","ชาย","18-24 ปี","คณะวิทยาการเรียนรู้ และศึกษาศาสตร์","65","มากกว่า 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ส้มตำ","ครบรสชาติ","ส้มตำ","มีร้านเยอะหากินง่าย","1","โรงอาหาร SC","ใกล้ที่เรียนเเละอาหารหลากหลาย","5","5","3","5","5","2","2","5","5","ไม่มี",""
"2024/04/06 1:45:03 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","65","5,001 - 7,000 บาท","มื้อกลางวัน;มื้อเย็น","101 - 200 บาท","เผ็ด;เปรี้ยว;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ยำแซลม่อน","แซ่บ","ข้าวหมูกรอบ","หาทานง่าย","4","โรงอาหาร SC","อร่อยและใกล้ที่สุด","4","3","5","5","3","1","1","4","5","ไม่มี",""
"2024/04/06 1:48:33 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","66","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ก๋วยเตี๋ยวเส้นเล็ก","อร่อย ถูก หาทานง่าย","ก๋วยเตี๋ยวเส้นเล็ก","อร่อย ถูก","5","โรงอาหาร SC","ใกล้ที่สุดและอร่อยที่สุด","5","3","5","5","5","3","1","5","5","ไม่มี",""
"2024/04/06 1:53:26 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","65","7,001 - 9,000 บาท","มื้อเช้า;มื้อกลางวัน","51 - 100 บาท","เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ชาบู","ได้ทานหลากหลายในมื้อเดียว","ข้าวไข่ข้น","ถูก","5","โรงอาหาร SC","ใกล้","5","5","5","5","3","4","4","5","5","ไม่มี",""
"2024/04/06 1:55:21 pm GMT+7","ยินยอม","ชาย","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","65","7,001 - 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ข้าวผัดปู","อร่อย","ข้าวผัดหมู","หากินง่าย ถูก","5","โรงอาหารคณะวิศวะฯ","ไปกินกับเพื่อนคณะวิศวะ","5","5","5","4","3","3","1","5","4","ไม่มี",""
"2024/04/06 2:07:24 pm GMT+7","ยินยอม","หญิง","ต่ำกว่า 18 ปี","คณะพาณิชยศาสตร์ และการบัญชี","66","5,001 - 7,000 บาท","มื้อกลางวัน;มื้อเย็น","30 - 50 บาท","เผ็ด;เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ข้าวหมูทอดกระเทียม","อร่อย","ข้าวมันไก่ต้ม","หาง่าย อร่อย ถูก","5","โรงอาหาร Green Canteen","อร่อย","5","4","5","4","3","3","5","5","4","ไม่มี",""
"2024/04/06 2:12:40 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","65","7,001 - 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เปรี้ยว;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","บิงซู","หวานอร่อย","ก๋วยเตี๋ยวไก่","ถูก","5","โรงอาหาร SC","ใกล้ที่สุด อร่อยด้วย","3","5","5","5","5","5","3","5","5","ไม่มี",""
"2024/04/06 2:15:51 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","65","มากกว่า 9,000 บาท","มื้อเช้า;มื้อกลางวัน","101 - 200 บาท","เผ็ด;เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","หมูกระทะ","กินกับเพื่อนแล้วมีความสุข","ผัดกระเพราหมู","อร่อยกับง่าย","5","โรงอาหารย่อยในตึก (คณะบัญชีฯ , รัฐศาสตร์ฯ , สังคมสงเคราะห์ , นิติศาสตร์ เป็นต้น)","ใกล้ที่สุด","4","5","5","5","3","3","3","4","4","ไม่มี",""
"2024/04/06 2:18:11 pm GMT+7","ยินยอม","ชาย","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","64","7,001 - 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น;มื้อดึก","51 - 100 บาท","เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ไก่ทอด","อร่อย","ไก่ทอด","อร่อย","4","โรงอาหาร Green Canteen","อร่อย","5","4","5","5","2","1","1","5","3","ไม่มี",""
"2024/04/06 2:19:48 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะเศรษฐศาสตร์","65","มากกว่า 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","101 - 200 บาท","เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ชาบู","อร่อย หลากหลาย","ข้าวผัด","อร่อย","2","โรงอาหาร SC","อร่อยและใกล้","5","5","5","5","5","4","5","5","5","ไม่มี",""
"2024/04/06 2:31:17 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","65","7,001 - 9,000 บาท","มื้อเย็น;มื้อดึก","51 - 100 บาท","เปรี้ยว;เค็ม","อาหารทะเล","บะหมี่เป็ด","กินมาตั้งแต่เด็กแล้วเลยชอบ","หมูทอดกระเทียม","อร่อย ถูก หาทานง่าย","3","โรงอาหาร SC","ใกล้กับอร่อยที่สุด","3","4","5","5","3","3","3","4","1","ไม่มี",""
"2024/04/06 2:34:46 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะเศรษฐศาสตร์","65","5,001 - 7,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","30 - 50 บาท","เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ชาบู","อร่อย คุ้ม อิ่ม","ก๋วยเตี๋ยว","อร่อย","2","โรงอาหาร SC","เพื่อนชอบไปกัน","5","4","5","4","2","2","1","5","2","ไม่มี",""
"2024/04/06 2:41:08 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","63","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ชาบู","หลากหลาย","บะหมี่ไก่ต้ม","อร่อยและถูก","3","โรงอาหาร SC","ใกล้","5","5","5","5","4","3","5","5","5","ไม่มี",""
"2024/04/06 2:44:49 pm GMT+7","ยินยอม","กระเทย","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","65","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น;มื้อดึก","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ข้าวต้มหมู","ทานง่าย","ข้าวเหนียวหมูปิ้ง","ซื้อกินประจำที่หน้าบ้าน","2","โรงอาหาร SC","กินกับเพื่อนตอนพักเที่ยง","3","3","5","5","5","3","2","5","5","ไม่มี",""
"2024/04/06 2:49:12 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","65","7,001 - 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ข้าวแกงกะหรี่","อร่อย","ข้าวไข่เจียวหมูสับ","ถูก","5","โรงอาหาร SC","ใกล้","4","4","5","4","2","2","1","5","5","ไม่มี",""
"2024/04/06 2:50:55 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","65","3,000 - 5,000 บาท","มื้อกลางวัน;มื้อเย็น","30 - 50 บาท","เผ็ด;เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ผัดมาม่า","อร่อย","ผัดมาม่า","อร่อย","1","โรงอาหาร SC","อร่อย สะอาด","5","3","5","5","2","2","1","5","5","ไม่มี",""
"2024/04/06 2:54:54 pm GMT+7","ยินยอม","ชาย","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","66","5,001 - 7,000 บาท","มื้อเช้า;มื้อกลางวัน","51 - 100 บาท","เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","สุกี้น้ำ","อร่อย สารอาหารครบในถ้วยเดียว","สุกี้น้ำ","ก๋วยเตี๋ยวเส้นเล็ก","4","โรงอาหาร SC","ไปกินกับแฟน","4","5","5","5","5","5","2","5","4","ไม่มี",""
"2024/04/06 2:57:51 pm GMT+7","ยินยอม","ชาย","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","66","มากกว่า 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ราเม็ง","ชอบกินเส้น","ก๋วยเตี๋ยว","ชอบกินเส้น","4","โรงอาหาร SC","ของอร่อยเยอะ","4","4","5","5","3","3","3","5","4","ไม่มี",""
"2024/04/06 3:01:39 pm GMT+7","ยินยอม","ชาย","ต่ำกว่า 18 ปี","คณะพาณิชยศาสตร์ และการบัญชี","66","7,001 - 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","กุ้งย่าง","ชอบอาหารทะเล","ข้าวผัดปู","ชอบอาหารทะเล","3","โรงอาหาร SC","ใกล้กับหาของอร่อยง่าย","5","5","5","4","5","3","3","4","5","ไม่มี",""
"2024/04/06 3:05:40 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","65","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ไข่ปูดอง","ชอบเพราะอร่อยคับ","แซลมอนดอง","อร่อยยยย","2","โรงอาหาร Green Canteen","หลากหลาย","3","3","5","5","4","2","2","5","5","ไม่มี",""
"2024/04/06 3:08:10 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","63","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","แกงพะแนงไก่","อร่อย","กะเพราไก่ไข่ดาว","ง่าย","5","โรงอาหาร Green Canteen","อยู่ใกล้หอ","4","3","5","5","5","4","4","5","3","ไม่มี",""
"2024/04/06 3:10:57 pm GMT+7","ยินยอม","ชาย","18-24 ปี","คณะวิศวกรรมศาสตร์","65","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ข้าวหมูกรอบ","อร่อยและกรอบ","ข้าวหมูกรอบ","อร่อยและกรอบ","3","โรงอาหาร Green Canteen","อร่อยและชอบขับรถ","5","5","5","5","5","4","3","5","5","ไม่มี",""
"2024/04/06 3:12:49 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะพาณิชยศาสตร์ และการบัญชี","65","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น;มื้อดึก","51 - 100 บาท","เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ยำมาม่า","อร่อยและก็ถูก","ผัดหมี่","อร่อย","5","โรงอาหาร Green Canteen","ใกล้หอ","4","4","5","5","3","1","5","5","5","ไม่มี",""
"2024/04/07 2:59:59 pm GMT+7","ยินยอม","ชาย","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","65","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","ไม่มีความชอบแบบใดเป็นพิเศษ","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","สปาเกตตี","อร่อย","อาหารตามสั่ง","เข้าถึงง่าย","2","โรงอาหารคณะวิศวะฯ","ใกล้มากที่สุด","4","2","4","3","4","4","3","3","5","มี","เพิ่มตัวเลือกร้านอาหารในโรงอาหารวิศวะฯ"
"2024/04/07 3:08:26 pm GMT+7","ยินยอม","ชาย","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","65","3,000 - 5,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ข้างน้ำพริกโรงหาร JC","กลมกล่อม ราคาคุ้ม","Tuna Sandwich(ใส่ผัก)","สดวก ไว ครบ","3","โรงอาหารคณะวิศวะฯ","ใกล้กับคณะ","3","2","3","4","3","3","3","3","4","ไม่มี",""
"2024/04/07 3:23:09 pm GMT+7","ยินยอม","ชาย","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","65","มากกว่า 9,000 บาท","มื้อกลางวัน","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ผัดพริกเกลือหมูกรอบ","มันอร่อยดี","ผัดพริกเกลือหมูกรอบ","อร่อยดี","4","โรงอาหารคณะวิศวะฯ","ใกล้ดี อร่อยอยู่","3","3","5","5","5","3","3","4","2","ไม่มี",""
"2024/04/07 7:50:19 pm GMT+7","ยินยอม","หญิง","18-24 ปี","คณะศิลปศาสตร์","65","5,001 - 7,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น;มื้อดึก","101 - 200 บาท","เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","พิซซ่าหน้าเป๊ปโรนีชีส แป้งหนานุ่ม","อร่อย มีรสชาติเค็ม นุ๊มนุ่ม","หมูผัดพริกแกงไข่ดาว","เป็นเมนูที่อร่อยที่สุดในร้านอาหารใกล้บ้าน ","2","โรงอาหาร SC","ใกล้กับตึกเรียนที่สุด","1","3","5","5","5","2","1","1","5","ไม่มี",""
"2024/04/13 6:57:47 pm GMT+7","ยินยอม","ชาย","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","66","มากกว่า 9,000 บาท","มื้อเย็น;มื้อดึก","101 - 200 บาท","เผ็ด;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","คั่วกลิ้ง","อร่อย หาทานง่าย","ผัดกะเพราะ","หาทานง่าย","3","โรงอาหาร JC","อร่อย ใกล้","4","3","5","4","5","2","2","4","5","ไม่มี",""
"2024/04/13 7:00:38 pm GMT+7","ยินยอม","ชาย","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","64","7,001 - 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม","แพ้กุ้ง","ข้าวผัด","อร่อย มีขายทั่วไป","ก๋วยเตี๋ยว","เจอบ่อยตามโรงอาหาร","5","โรงอาหาร SC","ใกล้ตึกเรียน","5","5","4","4","4","1","1","4","5","ไม่มี",""
"2024/04/13 7:03:04 pm GMT+7","ยินยอม","ชาย","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","65","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น","101 - 200 บาท","เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ข้าวมันไก่","ราคาไม่แพง มีขายทุกที่","ข้าวไข่เจียว","ราคาถูก อร่อย มีขายทุกที่","4","โรงอาหาร SC","ส่วนใหญ่เรียนsc","4","5","5","5","3","3","3","3","5","ไม่มี",""
"2024/04/13 7:12:03 pm GMT+7","ยินยอม","ชาย","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","65","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม;หวาน","เเพ้อาหารทะเล","เนื้อวัว","อร่อยเเละชอบกลิ่นเนื้อวัว","เกาเหลาเนื้อเปื่อย","อร่อยถูกปาก","3","โรงอาหาร JC","ใกล้เดินทางมากินง่าย","3","4","5","4","5","2","2","5","4","ไม่มี",""
"2024/04/13 7:20:07 pm GMT+7","ยินยอม","ชาย","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","65","มากกว่า 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เปรี้ยว;เค็ม;หวาน","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","บะหมี่ชายสี่","อร่อยเเละกินตั้งเเต่เด็ก","บะหมี่ชายสี่","หาทานง่าย","2","โรงอาหาร SC","มีชั้น2ให้นั่งกิน","3","3","4","4","3","2","4","4","2","ไม่มี",""
"2024/04/13 7:25:03 pm GMT+7","ยินยอม","ชาย","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","66","มากกว่า 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น;มื้อดึก","101 - 200 บาท","เผ็ด;เปรี้ยว","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ข้าวขาหมู","อร่อยเเละอิ่ม","ข้าวขาหมู","มีร้านเยอะหากินง่าย","1","โรงอาหาร JC","ใกล้ที่เรียน","3","4","5","4","5","1","1","5","5","ไม่มี",""
"2024/04/13 7:56:56 pm GMT+7","ยินยอม","หญิง","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","66","มากกว่า 9,000 บาท","มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","ชาบู","อร่อยเเละได้กินของที่หลากหลาย","ยำมาม่า","หาทานง่ายเเละรอรับอาหารไม่นาน","2","โรงอาหาร SC","มีร้านยำยูป้า","2","2","5","5","4","3","4","5","5","ไม่มี",""
"2024/04/13 8:09:45 pm GMT+7","ยินยอม","ชาย","18-24 ปี","สถาบันเทคโนโลยีนานาชาติสิรินธร","66","มากกว่า 9,000 บาท","มื้อเช้า;มื้อกลางวัน;มื้อเย็น","51 - 100 บาท","เผ็ด;เปรี้ยว;เค็ม","ไม่แพ้อาหารหรือมีข้อจำกัดใด ๆ","กุ้งดอง","อร่อยเเละชอบกุ้ง","ส้มตำ","หากินง่ายเเละครบทุกรสชาติ","1","โรงอาหาร SC","อาหารอร่อย","5","3","4","4","4","1","1","4","2","ไม่มี",""